"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","superficie","osm_id","comm_fkt"
"w684102535",5,0,0,6,6,11,355.75,362.5,24.4341899462198,NA,NA,NA,NA,NA,NA,54425.01,684102535,"FASINTSARA_TSARAKIANJA"
"w684113456",6,0,0,2,2,9,365.8,342,37.607234640402,NA,NA,NA,NA,NA,NA,2238.484,684113456,"FASINTSARA_TSARAKIANJA"
"w684134193",6,2,0,4,5,10,286,286,33.1797487786678,1,7,4,180.5,180.5,23.7293388506054,1971.462,NA,NA
"w684134194",7,0,1,3,3,10,346.4,336,19.9860015693251,NA,NA,NA,NA,NA,NA,5777.011,684134194,"FASINTSARA_TSARAKIANJA"
"w684134198",5,0,0,6,6,12,363,366,15.0444612201397,NA,NA,NA,NA,NA,NA,51662.34,684134198,"FASINTSARA_AMBATOMANJAKA"
"w684136916",6,0,2,1,4,11,363.333333333333,329,20.651980178192,NA,NA,NA,NA,NA,NA,4192.964,684136916,"FASINTSARA_AMBATOMANJAKA"
"w684136917",5,0,0,2,6,12,394.75,381.5,11.9725346039082,NA,NA,NA,NA,NA,NA,9198.365,684136917,"FASINTSARA_AMBATOMANJAKA"
"w684136918",7,0,2,8,4,12,303.5,290,32.4569573142511,NA,NA,NA,NA,NA,NA,7988.747,684136918,"FASINTSARA_AMBATOMANJAKA"
"w684136924",7,0,2,4,2,12,314,321,9.88835651093202,NA,NA,NA,NA,NA,NA,414.135,NA,NA
"w684138985",6,0,0,4,4,10,351.8,370,30.3427979691418,NA,NA,NA,NA,NA,NA,3627.3,684138985,"ANTSINDRA_ANTSINDRA"
"w684140617",8,1,2,6,1,10,273.2,236,39.9003140010808,1,6,3,168,168,12.4353107927243,21747.19,684140617,"AMBIABE_AMBALATENINA"
"w684140621",8,2,1,6,6,2,279.2,231,28.1527424985827,12,6,3,163,163,20.2580995210256,7468.17,684140621,"AMBIABE_AMBALATENINA"
"w684140624",8,2,1,6,1,10,274.8,224,30.1831365045716,12,6,3,166.5,166.5,28.0932463775426,9627.073,684140624,"AMBIABE_AMBALATENINA"
"w684140628",8,1,1,6,12,10,305.6,343,41.1557028627655,12,6,3,174,174,16.3738192433679,819.5388,NA,NA
"w684140640",8,0,3,6,1,10,291.6,273,26.5723721309579,NA,NA,NA,NA,NA,NA,10823.3,684140640,"AMBIABE_AMBALATENINA"
"w684140644",7,1,0,4,3,8,309.6,314,8.80286150938219,12,7,2,217,217,7.6683960735559,2085.262,684140644,"AMBIABE_AMBALATENINA"
"w684140647",7,0,1,6,1,9,318,329,7.54993279490234,NA,NA,NA,NA,NA,NA,1529.88,NA,NA
"w684140650",5,0,0,6,6,2,375.5,377,15.1850993035297,NA,NA,NA,NA,NA,NA,8563.716,684140650,"AMBIABE_AMBALATENINA"
"w684140654",5,0,0,2,3,9,398,401,35.4479551334178,NA,NA,NA,NA,NA,NA,576.4677,NA,NA
"w684140656",8,0,2,5,5,10,315.2,328,22.7233910321355,NA,NA,NA,NA,NA,NA,2454.352,684140656,"IFANADIANA_AMBODIARA"
"w684145508",5,0,1,4,2,8,430,369,12.1469168636402,NA,NA,NA,NA,NA,NA,6484.761,684145508,"FASINTSARA_AMBATOMANJAKA"
"w684146345",10,3,1,5,1,10,246.6,245,37.4816423025231,1,6,3,164.666666666667,152,28.1417517954472,8431.633,684146345,"IFANADIANA_FENOARIVO I"
"w684146346",8,2,1,6,1,10,281.6,251,7.04912410725067,2,6,4,171,171,2.91782843075689,5655.535,NA,NA
"w684146354",9,2,1,6,12,9,261,230,11.1722009938142,12,6,3,173.5,173.5,8.02250452842323,5897.692,684146354,"AMBIABE_AMBALATENINA"
"w684146355",6,0,2,5,4,11,321.666666666667,315,22.6932800248004,NA,NA,NA,NA,NA,NA,2299.665,684146355,"AMBIABE_AMBALATENINA"
"w684146356",6,0,2,10,8,4,339.666666666667,327,9.24801520440146,NA,NA,NA,NA,NA,NA,1761.13,NA,NA
"w684146357",7,0,2,4,5,9,340,306.5,7.35520307142858,NA,NA,NA,NA,NA,NA,959.2007,NA,NA
"w684146358",9,3,0,6,1,9,270.6,243,27.6833950138345,1,6,3,160,161,12.7718898074052,10296.84,684146358,"AMBIABE_AMBALATENINA"
"w684146359",6,0,0,3,4,9,372.6,363,23.9833920436682,NA,NA,NA,NA,NA,NA,2410.789,684146359,"AMBIABE_AMBALATENINA"
"w684146360",10,4,0,6,12,9,232.8,188,69.415655585294,12,6,3,170.5,171,50.6140431364071,11187.54,684146360,"AMBIABE_AMBALATENINA"
"w684146362",8,1,1,5,1,10,302.8,314,18.1627412090482,12,7,3,209,209,7.17484767225287,5186.267,684146362,"AMBIABE_AMBALATENINA"
"w684146374",8,2,1,6,6,10,279.4,224,28.6344242877137,1,6,3,162.5,162.5,23.1568581424361,12540.52,684146374,"AMBIABE_AMBALATENINA"
"w684147217",7,0,2,6,6,12,301.75,307,17.2424772690527,NA,NA,NA,NA,NA,NA,21927.97,684147217,"MAROHARATRA_AMPASIMADINIKAKELY"
"w684149034",7,1,2,4,2,9,274.25,276,62.3498261537651,2,8,5,195,195,35.9516970648536,942.9249,NA,NA
"w684149037",10,3,1,6,1,10,257.8,216,43.9582211839616,1,6,3,153.333333333333,153,25.1061373470177,6878.664,684149037,"ANTSINDRA_ANTSINDRA"
"w684149159",5,0,0,6,6,2,371.75,363.5,34.1764183594238,NA,NA,NA,NA,NA,NA,31848.68,684149159,"IFANADIANA_FENOARIVO I"
"w684149160",5,0,0,6,6,2,372,370.5,30.4031210507053,NA,NA,NA,NA,NA,NA,12851.49,684149160,"IFANADIANA_FENOARIVO I"
"w684149161",7,0,3,6,6,3,270.75,279,20.5546438837729,NA,NA,NA,NA,NA,NA,1085.554,NA,NA
"w684149163",8,2,0,6,6,10,302.8,350,23.1633917765919,12,6,2,163.5,163.5,16.2415041943223,13959.01,684149163,"AMBIABE_AMBALATENINA"
"w684150612",7,1,1,5,4,10,321,321,24.9606741371636,1,6,3,140,140,18.5806222220455,1459.437,NA,NA
"w684150633",7,0,1,5,1,9,328,294,20.615965688324,NA,NA,NA,NA,NA,NA,2385.006,684150633,"ANTSINDRA_ANTSINDRA"
"w684151903",9,2,1,6,6,11,268.4,216,42.5271944230801,12,6,3,173,173,42.7318254117604,18200.62,684151903,"AMBIABE_AMBALATENINA"
"w684151904",7,1,1,6,6,10,297.25,325,18.8512954136007,12,6,3,194,194,21.1995207866829,7885.886,684151904,"AMBIABE_AMBALATENINA"
"w684151905",8,2,0,6,6,9,297.2,308,27.9053321718089,12,6,3,174,174,20.6318551492661,4367.672,684151905,"AMBIABE_AMBALATENINA"
"w684151906",7,0,2,5,1,10,303,289,36.3356034658736,NA,NA,NA,NA,NA,NA,1961.461,NA,NA
"w684151907",10,2,2,6,1,10,245.4,201,43.7830078094704,12,6,3,167,167,35.8808724902697,3726.773,684151907,"AMBIABE_AMBALATENINA"
"w684151908",9,3,1,6,1,10,245.6,201,55.1677448279473,2,6,3,155.666666666667,154,34.4700256771933,12499.42,684151908,"AMBIABE_AMBALATENINA"
"w684151909",5,0,0,7,7,1,380.75,377.5,16.2402673652734,NA,NA,NA,NA,NA,NA,4149.361,684151909,"AMBIABE_AMBALATENINA"
"w684151910",7,1,1,4,12,9,308.8,321,11.1582856778574,12,6,3,173,173,10.0446158813868,1551.269,NA,NA
"w684151911",7,2,2,6,7,4,264.666666666667,180,15.3913317106267,12,6,3,185,185,19.9776255568253,4475.283,684151911,"AMBIABE_AMBALATENINA"
"w684151912",6,0,1,4,5,1,350.5,335,20.6669851698261,NA,NA,NA,NA,NA,NA,3163.187,684151912,"AMBIABE_AMBALATENINA"
"w684151913",6,0,0,7,7,3,342.2,363,38.3645531843684,NA,NA,NA,NA,NA,NA,4399.398,684151913,"AMBIABE_AMBALATENINA"
"w684151914",8,2,0,6,5,1,308.2,383,47.5917743708148,12,6,3,167.5,167.5,44.232926050572,7291.13,684151914,"AMBIABE_AMBALATENINA"
"w684151922",4,1,0,5,2,10,278.5,278.5,3.42652314166724,2,8,4,189,189,2.27816104896092,1150.987,NA,NA
"w684151923",7,0,1,6,1,9,312.4,341,14.4599351291096,NA,NA,NA,NA,NA,NA,2141.706,684151923,"AMBIABE_AMBALATENINA"
"w684153197",7,0,1,5,6,10,341,371,14.8387992259517,NA,NA,NA,NA,NA,NA,1634.262,NA,NA
"w684153198",8,1,3,6,1,10,275.2,259,24.2710747823255,1,7,4,194,194,10.8420683913185,1162.424,NA,NA
"w684153209",7,0,2,5,3,10,347,356,23.6786795947491,NA,NA,NA,NA,NA,NA,7232.369,684153209,"ANTSINDRA_ANTSINDRA"
"w684153924",6,0,1,2,11,8,373.75,335.5,24.909519946286,NA,NA,NA,NA,NA,NA,2340.695,684153924,"ANTSINDRA_ANTSINDRA"
"w684153925",8,0,2,4,2,9,323.6,286,42.0113401573,NA,NA,NA,NA,NA,NA,496.0415,NA,NA
"w684153926",6,0,0,3,5,9,392.2,371,20.190012497899,NA,NA,NA,NA,NA,NA,852.0696,NA,NA
"w684154189",4,0,1,6,1,9,358.333333333333,391,14.5497887674243,NA,NA,NA,NA,NA,NA,8922.835,684154189,"ANTSINDRA_ANTSINDRA"
"w684155071",5,0,0,4,6,1,377,363.5,33.2174710734173,NA,NA,NA,NA,NA,NA,2418.069,684155071,"ANTSINDRA_ANTSINDRA"
"w684155072",4,0,2,11,6,2,481,481,12.1723180073614,NA,NA,NA,NA,NA,NA,916.7937,NA,NA
"w684194767",5,0,0,6,5,12,373.5,373.5,50.5256367520162,NA,NA,NA,NA,NA,NA,4206.967,684194767,"IFANADIANA_SAHAFITOROKA"
"w684194768",6,1,0,5,5,1,322.5,349,14.3316787480288,11,5,1,195,195,8.30952020290494,11001.72,684194768,"IFANADIANA_SAHAFITOROKA"
"w684194769",6,1,1,5,4,10,332.333333333333,348,12.6981975753826,2,4,5,433,433,9.52655324409724,734.7562,NA,NA
"w684194770",7,1,1,7,5,10,276.8,272,18.6192225680216,1,7,4,166,166,10.9466154137417,462.4834,NA,NA
"w684194771",7,2,0,2,1,9,287.2,265,17.1812597808578,12,6,3,213,213,8.57907656956538,2110.934,684194771,"IFANADIANA_SAHAFITOROKA"
"w684194772",4,0,1,4,2,9,264.5,264.5,14.3321920353927,NA,NA,NA,NA,NA,NA,931.8164,NA,NA
"w684194773",7,0,2,11,3,12,352.5,321,12.967610911662,NA,NA,NA,NA,NA,NA,1001.764,NA,NA
"w684194774",7,2,1,6,2,10,284.8,287,29.5353168712895,1,6,4,163,163,13.9644280215901,8488.916,684194774,"IFANADIANA_SAHAFITOROKA"
"w684194775",6,0,0,4,2,9,344.8,349,22.5007114868211,NA,NA,NA,NA,NA,NA,2195.5,684194775,"IFANADIANA_SAHAFITOROKA"
"w684194776",4,0,2,7,4,12,251,251,2.56321672782803,NA,NA,NA,NA,NA,NA,1055.589,NA,NA
"w684194777",6,1,1,4,2,10,251,279,21.1410167783501,2,7,4,160,160,8.07791710028157,974.7902,NA,NA
"w684194778",8,1,2,7,2,11,275.75,265.5,20.4997262760006,1,7,4,194,194,8.63236299860695,477.5843,NA,NA
"w684219705",6,0,1,5,2,10,343.75,349,33.3510379915797,NA,NA,NA,NA,NA,NA,3691.722,684219705,"IFANADIANA_MAROMENA"
"w684219724",6,0,2,3,3,9,267,261,20.2185565285096,NA,NA,NA,NA,NA,NA,1251.371,NA,NA
"w684219725",6,1,0,4,3,9,333.25,348.5,18.7473616246543,12,7,4,208,208,7.50080003287161,3303.697,684219725,"IFANADIANA_MAROMENA"
"w684219726",7,0,1,5,3,10,296,307,24.2446263659032,NA,NA,NA,NA,NA,NA,2674.358,684219726,"IFANADIANA_MAROMENA"
"w684219728",6,0,0,7,2,10,346,357,12.4534309831555,NA,NA,NA,NA,NA,NA,2478.009,684219728,"IFANADIANA_MAROMENA"
"w684219730",5,0,2,5,4,10,352.25,355,13.5101878828471,NA,NA,NA,NA,NA,NA,500.2622,NA,NA
"w684219742",8,1,2,6,6,10,276.8,223,38.4215779438938,12,6,3,180,180,31.7703907799485,24106.09,684219742,"IFANADIANA_MAROMENA"
"w684219743",9,3,1,6,12,9,239.4,223,48.4856918208238,12,6,3,158.333333333333,167,25.3952680156559,6242.245,684219743,"IFANADIANA_MAROMENA"
"w684219747",8,0,2,6,6,10,315.4,300,22.1648374449047,NA,NA,NA,NA,NA,NA,3069.312,684219747,"IFANADIANA_MAROMENA"
"w684219754",9,3,0,6,1,10,274.6,229,50.3400929008499,1,6,3,158.333333333333,153,31.6622379583699,14980.1,684219754,"IFANADIANA_MAROMENA"
"w684219760",6,1,2,7,2,10,208.666666666667,215,28.6475856158977,2,7,4,147,147,9.76863712808573,533.6161,NA,NA
"w684282411",6,0,0,2,2,10,364.2,348,42.4252965210109,NA,NA,NA,NA,NA,NA,427.5102,NA,NA
"w684282412",5,0,0,5,3,9,368.25,366,20.2173222270624,NA,NA,NA,NA,NA,NA,6268.061,684282412,"IFANADIANA_MAROMENA"
"w684282419",7,1,1,6,6,10,313.8,342,31.3495869931483,12,6,2,168,168,28.0948448979642,20768.77,684282419,"IFANADIANA_MAROMENA"
"w684282431",7,0,2,6,2,10,304.5,313.5,63.7497961171977,NA,NA,NA,NA,NA,NA,689.3245,NA,NA
"w684282432",7,0,1,6,6,10,326.8,349,20.965743629668,NA,NA,NA,NA,NA,NA,17558.61,684282432,"IFANADIANA_MAROMENA"
"w684282433",5,0,0,6,6,2,369.75,369.5,36.2661301128192,NA,NA,NA,NA,NA,NA,7390.083,684282433,"IFANADIANA_MAROMENA"
"w684283778",6,0,0,5,5,10,366,369,28.0099983919654,NA,NA,NA,NA,NA,NA,8419.085,684283778,"IFANADIANA_MAROMENA"
"w684283781",7,0,1,6,2,10,321.2,265,31.2635827810003,NA,NA,NA,NA,NA,NA,3710.011,684283781,"IFANADIANA_MAROMENA"
"w684283783",9,2,2,6,12,9,229.4,209,36.7594472161399,12,6,3,175,175,37.2183883647856,6314.049,684283783,"IFANADIANA_MAROMENA"
"w684283831",8,2,1,5,5,9,284.6,237,29.6916514448452,12,6,3,163.5,163.5,20.7032974324456,1035.231,NA,NA
"w684283832",6,0,1,5,5,10,352.25,362.5,28.1575266226341,NA,NA,NA,NA,NA,NA,3280.129,684283832,"IFANADIANA_MAROMENA"
"w684283833",9,2,1,6,5,9,269.8,238,66.4356329372633,1,6,3,166,166,31.8198260598851,1851.664,NA,NA
"w684283834",6,0,1,5,4,10,327.8,327,18.2584346324471,NA,NA,NA,NA,NA,NA,2643.957,684283834,"IFANADIANA_MAROMENA"
"w684283835",6,0,0,4,1,9,355.8,349,40.0055466559335,NA,NA,NA,NA,NA,NA,2023.616,684283835,"IFANADIANA_MAROMENA"
"w684283836",7,0,2,5,5,9,322.4,294,35.2307257519255,NA,NA,NA,NA,NA,NA,4998.658,684283836,"IFANADIANA_MAROMENA"
"w684283837",5,0,0,4,2,9,436.75,404.5,29.6157633205596,NA,NA,NA,NA,NA,NA,4463.507,684283837,"IFANADIANA_MAROMENA"
"w684283838",7,0,1,6,6,11,347.2,348,30.3286291559619,NA,NA,NA,NA,NA,NA,1973.894,NA,NA
"w684283839",8,0,2,5,4,9,326.6,329,17.9042564193456,NA,NA,NA,NA,NA,NA,1243.452,NA,NA
"w684283840",5,0,0,5,5,10,370,373.5,30.357768122025,NA,NA,NA,NA,NA,NA,6783.008,684283840,"IFANADIANA_MAROMENA"
"w684284490",7,0,1,4,2,4,335.2,314,14.3920965456951,NA,NA,NA,NA,NA,NA,532.4201,NA,NA
"w684284491",5,0,0,5,6,1,370.25,342.5,23.1111524065642,NA,NA,NA,NA,NA,NA,9628.223,684284491,"IFANADIANA_MAROMENA"
"w684284492",10,4,0,6,1,9,218.6,224,23.388189170343,11,6,3,188,188,18.20839858106,2361.249,684284492,"IFANADIANA_MAROMENA"
"w684284493",5,0,0,6,6,10,371.5,362.5,22.8480651492813,NA,NA,NA,NA,NA,NA,32023.28,684284493,"IFANADIANA_MAROMENA"
"w684284494",7,1,3,5,12,9,220.666666666667,223,13.3579568434651,1,6,4,161,161,6.14486854630553,1502.438,NA,NA
"w684284495",4,0,0,2,2,10,386.666666666667,355,15.4582758925422,NA,NA,NA,NA,NA,NA,980.6328,NA,NA
"w684284496",8,3,1,6,11,10,245.2,258,34.9266783411234,11,6,4,188,160,17.1264668512363,483.9779,NA,NA
"w684284497",7,0,1,3,3,9,340.8,335,23.5215377676492,NA,NA,NA,NA,NA,NA,1545.15,NA,NA
"w684284498",5,0,0,5,6,12,375,374,31.7646675823436,NA,NA,NA,NA,NA,NA,6288.686,684284498,"IFANADIANA_MAROMENA"
"w684284499",8,0,3,4,2,9,349.75,262.5,28.4762357386516,NA,NA,NA,NA,NA,NA,1210.952,NA,NA
"w684284516",7,0,1,5,5,10,343.4,349,30.6383097926612,NA,NA,NA,NA,NA,NA,9015.434,684284516,"IFANADIANA_MAROMENA"
"w684284517",6,0,1,6,5,2,321.25,335,19.0309536076462,NA,NA,NA,NA,NA,NA,1754.228,NA,NA
"w684291567",6,0,0,5,3,10,360.2,307,29.1618616696054,NA,NA,NA,NA,NA,NA,751.7192,NA,NA
"w684291568",5,0,0,5,6,9,371.75,391,31.699088421412,NA,NA,NA,NA,NA,NA,2546.764,684291568,"IFANADIANA_MAROMENA"
"w684291569",6,0,0,5,5,10,356.2,350,23.9120754753202,NA,NA,NA,NA,NA,NA,3109.054,684291569,"IFANADIANA_MAROMENA"
"w684291570",8,0,2,5,2,9,323.6,383,24.8941441273033,NA,NA,NA,NA,NA,NA,781.8831,NA,NA
"w684291571",7,1,1,5,3,10,312.6,251,23.949202555706,3,7,5,139,139,7.7854395259557,846.0629,NA,NA
"w684291572",5,1,1,6,5,1,625.5,625.5,20.4004823909097,11,6,2,216,216,14.1751604143154,11031.27,684291572,"IFANADIANA_MAROMENA"
"w684291573",6,0,1,6,6,1,364.75,359,26.2575680290123,NA,NA,NA,NA,NA,NA,2353.861,684291573,"IFANADIANA_MAROMENA"
"w684291574",6,0,0,6,6,11,357.4,362,24.1421630673212,NA,NA,NA,NA,NA,NA,2043.144,684291574,"IFANADIANA_MAROMENA"
"w684291575",5,0,1,11,4,1,439.666666666667,398,29.8339932507367,NA,NA,NA,NA,NA,NA,6563.471,684291575,"IFANADIANA_MAROMENA"
"w684292956",9,3,0,6,12,9,261.2,210,56.3784643287432,12,6,3,178.333333333333,180,47.4159954667094,25688.08,684292956,"IFANADIANA_MAROMENA"
"w684292957",6,1,0,5,5,10,328,350,32.0997975704355,1,7,5,166,166,13.6218761616914,950.4947,NA,NA
"w684292958",7,0,1,6,6,10,333.4,362,37.8519604511405,NA,NA,NA,NA,NA,NA,9312.63,684292958,"IFANADIANA_MAROMENA"
"w684292959",7,1,0,6,1,9,317,329,28.9697726124356,1,6,4,152,152,10.8122283010409,1075.578,NA,NA
"w684292960",7,0,1,5,5,2,350.8,342,18.9428281568529,NA,NA,NA,NA,NA,NA,2475.507,684292960,"IFANADIANA_MAROMENA"
"w684292961",6,0,1,5,3,11,417.25,370,29.6403478083478,NA,NA,NA,NA,NA,NA,1259.911,NA,NA
"w684292963",6,0,0,5,4,10,370,398,42.4647767295414,NA,NA,NA,NA,NA,NA,1419.68,NA,NA
"w684292964",5,0,0,6,6,1,364.75,363,29.0160331066822,NA,NA,NA,NA,NA,NA,47865.28,684292964,"IFANADIANA_MAROMENA"
"w684292965",5,0,1,6,4,10,318,334,24.6672737138146,NA,NA,NA,NA,NA,NA,1166.054,NA,NA
"w684292966",7,0,1,10,1,3,301.2,307,12.1857282174588,NA,NA,NA,NA,NA,NA,766.3275,NA,NA
"w684292968",8,2,1,1,4,1,359.25,358.5,18.6554888143746,2,10,6,209,209,10.7644234498652,1910.14,NA,NA
"w684292984",6,0,4,6,2,10,281.333333333333,300,38.3057343889768,NA,NA,NA,NA,NA,NA,755.9729,NA,NA
"w684292985",5,0,2,5,4,10,357.5,342,24.8798282412545,NA,NA,NA,NA,NA,NA,1225.679,NA,NA
"w684292986",8,1,2,5,2,9,356,362.5,32.6461348837904,2,11,5,257,257,16.3443618054912,865.7989,NA,NA
"w684292987",8,2,0,5,11,8,287.4,230,16.5648624178357,11,6,3,198.5,198.5,7.88048042311227,2513.343,684292987,"IFANADIANA_MAROMENA"
"w684292988",7,3,0,6,1,9,256.25,163,19.4195760549262,1,6,2,178.666666666667,174,19.5312843672843,7697.877,684292988,"IFANADIANA_AMBORAKA"
"w684292989",6,0,1,2,1,9,343.2,336,14.2255130801591,NA,NA,NA,NA,NA,NA,797.4557,NA,NA
"w684294955",5,0,0,3,6,10,380.5,377,30.7271185349259,NA,NA,NA,NA,NA,NA,1271.485,NA,NA
"w684294958",9,1,2,7,2,10,277.6,279,60.8277709305901,12,6,2,168,168,40.0423149640934,1076.875,NA,NA
"w684294961",8,1,1,6,6,10,269.2,222,46.7003224071673,12,6,3,181,181,61.0822696726589,11490.88,684294961,"AMBIABE_AMBALATENINA"
"w684294965",10,4,0,6,12,9,234,189,44.6155601830562,12,6,3,170.75,174.5,37.2719609979191,21835.68,684294965,"AMBIABE_AMBALATENINA"
"w684294966",4,0,0,6,6,1,447.25,412,46.065963269457,NA,NA,NA,NA,NA,NA,668.7781,NA,NA
"w684294967",4,0,2,12,8,1,418.666666666667,327,24.6499357189848,NA,NA,NA,NA,NA,NA,1290.726,NA,NA
"w684294968",8,0,2,11,7,3,311.4,258,16.1122328911551,NA,NA,NA,NA,NA,NA,1384.153,NA,NA
"w684294969",7,1,1,6,5,10,309.4,327,20.2608816793848,1,6,2,175,175,23.3068533592222,3218.743,684294969,"AMBIABE_AMBALATENINA"
"w684294970",7,1,1,6,6,11,309.8,349,45.1608260962411,12,6,3,174,174,40.1538567943285,7975.528,684294970,"AMBIABE_AMBALATENINA"
"w684294971",11,4,1,6,12,9,203.6,195,39.1437043159152,12,6,3,173.5,177,31.3655690914187,7727.264,684294971,"AMBIABE_AMBALATENINA"
"w684294972",9,3,0,6,12,9,266.8,195,54.6912801361736,12,6,3,173.666666666667,174,32.7171959003616,5714.867,684294972,"AMBIABE_AMBALATENINA"
"w684294973",9,3,0,6,12,10,244.833333333333,195,40.516620915069,12,6,3,172,168,35.9622435456181,15402.27,684294973,"AMBIABE_AMBALATENINA"
"w684294974",10,3,1,6,12,9,206.2,195,34.1462832766876,12,6,3,176.666666666667,181,29.9273807285226,6002.81,684294974,"AMBIABE_AMBALATENINA"
"w684294981",6,0,3,2,6,12,395.333333333333,390,18.6741615875554,NA,NA,NA,NA,NA,NA,420.794,NA,NA
"w684294992",5,0,0,6,2,10,373.5,374,25.504535821189,NA,NA,NA,NA,NA,NA,3010.377,684294992,"AMBIABE_AMBALATENINA"
"w684295354",4,0,1,3,1,8,566,504,29.066289491446,NA,NA,NA,NA,NA,NA,1332.035,NA,NA
"w684295366",6,0,1,6,6,1,349,377,25.3474040913167,NA,NA,NA,NA,NA,NA,2405.483,684295366,"ANDRORANGAVOLA_AMPASIMPOTSY"
"w684295367",8,0,2,6,6,1,311.2,315,29.3339768110178,NA,NA,NA,NA,NA,NA,3226.244,684295367,"ANDRORANGAVOLA_AMPASIMPOTSY"
"w684295369",5,0,1,4,4,10,341.666666666667,342,3.08768290666539,NA,NA,NA,NA,NA,NA,435.5843,NA,NA
"w684295370",4,0,2,4,6,1,352.5,352.5,7.58069758982393,NA,NA,NA,NA,NA,NA,1058.422,NA,NA
"w684296406",7,0,1,4,4,10,334,328,39.4844224351376,NA,NA,NA,NA,NA,NA,1010.413,NA,NA
"w684296494",10,3,1,6,1,10,233,203,17.6388733870497,1,6,4,159.333333333333,139,7.01887054191867,865.1663,NA,NA
"w684296495",10,3,1,6,4,12,241.666666666667,233,33.2231036394344,12,6,3,166.666666666667,160,25.4874141581213,1411.829,NA,NA
"w684296496",6,0,1,5,5,11,364.4,385,18.3037952059435,NA,NA,NA,NA,NA,NA,806.8664,NA,NA
"w684296498",10,3,1,7,1,10,248.2,188,39.257814310712,1,6,3,162,159,36.7905337654118,3716.774,684296498,"ANDRORANGAVOLA_AMPASIMPOTSY"
"w684296500",5,0,0,6,6,2,344.6,363,42.6077859181205,NA,NA,NA,NA,NA,NA,4585.007,684296500,"ANDRORANGAVOLA_AMPASIMPOTSY"
"w684296503",9,1,2,10,12,3,217.4,202,11.5770302441674,1,7,4,188,188,6.6661254731688,1052.943,NA,NA
"w684296577",8,1,1,3,3,10,346.4,308,30.2287073050856,1,6,4,159,159,12.6156260046614,813.9179,NA,NA
"w684296580",6,0,1,12,4,10,399.75,387.5,49.052851261961,NA,NA,NA,NA,NA,NA,1966.215,NA,NA
"w684296581",5,0,1,4,1,9,333.4,294,27.6199636548103,NA,NA,NA,NA,NA,NA,538.753,NA,NA
"w684296584",6,0,2,5,1,10,293,290,41.7848284788907,NA,NA,NA,NA,NA,NA,7375.962,684296584,"IFANADIANA_MAROMENA"
"w684296585",5,0,0,4,1,9,364.4,384,24.3462361810233,NA,NA,NA,NA,NA,NA,1437.108,NA,NA
"w684296586",6,0,0,5,5,9,330.8,376,33.6166858459734,NA,NA,NA,NA,NA,NA,1727.162,NA,NA
"w684296592",4,0,0,5,3,11,484,440,33.2644584225334,NA,NA,NA,NA,NA,NA,1945.038,NA,NA
"w684296593",8,2,1,3,1,10,342.25,314.5,22.5291294193545,1,10,6,223,223,17.9128435265644,2542.79,684296593,"IFANADIANA_MAROMENA"
"w684296594",6,0,0,4,4,9,368.6,350,36.6893368971827,NA,NA,NA,NA,NA,NA,1039.518,NA,NA
"w684296595",6,0,0,5,5,10,367.2,363,28.8385384686015,NA,NA,NA,NA,NA,NA,13753.68,684296595,"IFANADIANA_MAROMENA"
"w684296597",7,0,1,4,2,9,335,362,26.40419237086,NA,NA,NA,NA,NA,NA,4567.245,684296597,"IFANADIANA_ANDRANOFOLAHINA"
"w684296598",8,1,1,3,1,8,322.6,321,30.0079698706131,12,6,4,194,194,10.9659851324761,1109.28,NA,NA
"w684296599",6,0,1,6,2,10,337.6,350,14.9518817183963,NA,NA,NA,NA,NA,NA,1451.109,NA,NA
"w684301371",7,0,2,7,1,9,278.75,272,19.0519125217019,NA,NA,NA,NA,NA,NA,1725.485,NA,NA
"w684301372",6,0,0,4,4,12,372.8,369,18.2598944531478,NA,NA,NA,NA,NA,NA,2928.272,684301372,"KELILALINA_MANDRIVANY"
"w684301376",9,2,1,6,12,10,261.2,188,42.0495853121566,12,6,3,187.5,187.5,40.8407987541527,21019.4,684301376,"KELILALINA_MANDRIVANY"
"w684301390",7,1,0,4,12,9,312.4,322,29.004875265911,12,10,6,308,308,14.8105563175343,1271.908,NA,NA
"w684301394",7,1,1,3,4,8,330.25,328.5,35.6676396869317,12,6,4,187,187,38.3496855042749,1217.211,NA,NA
"w684301395",6,1,0,4,1,9,378.75,293.5,25.6068798225674,1,8,5,196,196,16.0954869107951,889.7269,NA,NA
"w684301397",9,0,4,6,1,9,253.4,236,36.0411766360427,NA,NA,NA,NA,NA,NA,64471.71,684301397,"KELILALINA_AMBODIPAISO NORD"
"w684301399",8,1,1,6,12,7,318,348,20.9501544504555,12,6,3,188,188,10.7223525035618,1133.232,NA,NA
"w684301400",5,0,0,5,5,9,368.25,384.5,25.7390245610684,NA,NA,NA,NA,NA,NA,4299.648,684301400,"KELILALINA_MANDRIVANY"
"w684301401",6,0,0,5,6,10,370,364,22.3048633534583,NA,NA,NA,NA,NA,NA,17028.57,684301401,"KELILALINA_MANDRIVANY"
