"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","perc_max","osm_id","rcf_superficie","comm_fkt"
"w679188016",5,0,0,5,1,9,434.5,433,8.75227156740636,NA,NA,NA,NA,NA,NA,64.04828,679188016,15529.26,"IFANADIANA_AMBODIRAFIA II"
"w679188017",7,0,1,6,4,11,297.2,308,11.9009311521465,NA,NA,NA,NA,NA,NA,91.13173,679188017,3331.102,"IFANADIANA_AMBODIRAFIA II"
"w679188018",5,0,0,7,7,2,371.75,373.5,12.0722939558387,NA,NA,NA,NA,NA,NA,40.2661,679188018,17415.55,"IFANADIANA_AMBODIRAFIA II"
"w679188019",5,0,0,6,6,1,373.25,373.5,31.7961201774925,NA,NA,NA,NA,NA,NA,89.57182,679188019,4221.873,"IFANADIANA_AMBODIRAFIA II"
"w679188020",6,0,1,7,7,3,343.5,341,18.6084921391797,NA,NA,NA,NA,NA,NA,85.51998,679188020,4609.911,"IFANADIANA_AMBODIRAFIA II"
"w679188021",7,0,2,11,3,9,296.75,265,10.3900596034599,NA,NA,NA,NA,NA,NA,79.73408,679188021,5916.722,"ANDRORANGAVOLA_AMBODIFONTSINA"
"w679188847",5,0,0,6,6,1,358.6,363,14.2602748160808,NA,NA,NA,NA,NA,NA,60.08346,679188847,9798.625,"ANTARETRA_AMBODIROTRA"
"w679188849",6,0,0,6,6,1,350.4,363,43.264097522492,NA,NA,NA,NA,NA,NA,100,679188849,2552.473,"ANTARETRA_AMBODIROTRA"
"w679188850",7,0,1,6,1,9,329,377,17.1969987538002,NA,NA,NA,NA,NA,NA,104.1816,679188850,2669.61,"ANTARETRA_AMBODIROTRA"
"w679188852",3,0,1,4,5,9,384,399,11.7548820401065,NA,NA,NA,NA,NA,NA,81.08538,679188852,2340.69,"ANTARETRA_AMBODIROTRA"
"w679188853",5,0,0,6,6,12,365,374,20.0770819212186,NA,NA,NA,NA,NA,NA,89.58731,679188853,8377.548,"ANTARETRA_AMBODIROTRA"
"w679188854",4,0,0,6,10,6,501,483,14.3464986400608,NA,NA,NA,NA,NA,NA,57.79624,679188854,4540.396,"ANTARETRA_AMBODIROTRA"
"w679188855",6,0,1,7,7,4,344.8,328,4.80010298616138,NA,NA,NA,NA,NA,NA,39.93364,679188855,2482.139,"ANTARETRA_AMBODIROTRA"
"w679188860",7,0,1,4,4,10,306,334,3.82501709451598,NA,NA,NA,NA,NA,NA,40.04879,679188860,2772.785,"ANTARETRA_AMBODIROTRA"
"w679189303",6,0,0,5,5,1,362.8,362,17.6592748261843,NA,NA,NA,NA,NA,NA,92.11748,679189303,6454.362,"MAROHARATRA_MANAKANA"
"w679189304",7,1,2,6,12,9,238.75,206,15.0308732844931,12,6,3,181,181,3.19764678424984,85.85891,679189304,6450.657,"MAROHARATRA_MANAKANA"
"w679189305",6,0,1,8,6,2,336.6,327,14.5355615032938,NA,NA,NA,NA,NA,NA,90.00788,679189305,2011.374,"MAROHARATRA_BETAMPONA NORD"
"w679189308",4,0,0,7,7,1,486.666666666667,363,19.5554454008513,NA,NA,NA,NA,NA,NA,84.29971,679189308,9982.765,"MAROHARATRA_MANAKANA"
"w679189416",6,1,2,1,11,9,545.5,545.5,22.2946434400905,11,5,1,180,180,8.62276854506432,94.86351,679189416,2531.081,"MAROHARATRA_MANAKANA"
"w679189505",6,0,0,4,2,8,353.4,390,17.715902916795,NA,NA,NA,NA,NA,NA,89.60638,679189505,2931.272,"ANTARETRA_AMBODIROTRA"
"w679189506",6,0,0,5,5,11,354.8,355,12.3429393639124,NA,NA,NA,NA,NA,NA,77.44289,679189506,2424.426,"ANTARETRA_AMBODIROTRA"
"w679189507",4,0,0,4,4,9,512.666666666667,369,19.12340152273,NA,NA,NA,NA,NA,NA,84.34346,679189507,5984.444,"ANTARETRA_AMBODIROTRA"
"w679189513",7,1,1,2,1,10,357.75,370.5,9.1630141700777,1,12,5,336,336,7.41260562742048,73.52029,679189513,2733.447,"ANTARETRA_AMBODIROTRA"
"w679189979",8,0,3,6,6,11,361,359,12.6488617284129,NA,NA,NA,NA,NA,NA,45.89595,679189979,4906.232,"ANTARETRA_AMBODIROTRA"
"w679189985",5,0,0,5,5,1,365,373.5,9.13800868413897,NA,NA,NA,NA,NA,NA,71.3924,679189985,5454.579,"ANTARETRA_AMBODIROTRA"
"w679189988",8,0,2,6,1,10,269.4,237,6.86907632969904,NA,NA,NA,NA,NA,NA,68.12186,679189988,2199.911,"ANTARETRA_AMBODIROTRA"
"w679190287",6,0,1,6,7,10,340.6,329,11.6213118723481,NA,NA,NA,NA,NA,NA,83.89502,679190287,2764.087,"ANTARETRA_AMBODIROTRA"
"w679191755",7,0,1,5,11,10,310.8,307,27.4898961358421,NA,NA,NA,NA,NA,NA,93.35557,679191755,2669.704,"ANTARETRA_AMBODIROTRA"
"w679191756",7,0,1,6,6,12,316.8,357,14.5027585912656,NA,NA,NA,NA,NA,NA,63.83298,679191756,65173.28,"ANTARETRA_AMBODIROTRA"
"w679192042",6,1,0,4,1,8,340.25,300,8.65281756146539,1,9,5,243,243,5.13010976118575,93.73691,679192042,3852.845,"MAROHARATRA_BETAMPONA NORD"
"w679192043",6,1,0,3,2,9,341.5,334.5,13.6357680751766,1,7,4,182,182,3.47046603683643,71.20132,679192043,6907.062,"MAROHARATRA_BETAMPONA NORD"
"w679192044",10,2,2,6,1,10,239.8,223,34.3691227087959,12,6,3,181,181,30.8930413058036,90.0174,679192044,6866.874,"MAROHARATRA_BETAMPONA NORD"
"w679192045",8,2,0,7,6,11,302.6,322,31.1721712643516,2,7,5,147,147,17.9536492299119,90.65338,679192045,11592.67,"MAROHARATRA_BETAMPONA NORD"
"w679193375",4,0,0,4,4,4,559,650,7.07420847492054,NA,NA,NA,NA,NA,NA,49.7293,679193375,6619.967,"RANOMAFANA_TSARAMANDROSO"
"w679193377",7,0,2,4,1,9,326.5,325,16.6976559321087,NA,NA,NA,NA,NA,NA,90.3106,679193377,5382.904,"RANOMAFANA_TSARAMANDROSO"
"w679193379",7,0,1,5,5,10,364.6,363,30.2273247679839,NA,NA,NA,NA,NA,NA,95.82836,679193379,2678.528,"RANOMAFANA_TSARAMANDROSO"
"w679193382",5,0,0,5,5,11,366.5,360,25.4608535454925,NA,NA,NA,NA,NA,NA,75.84464,679193382,101803.9,"RANOMAFANA_TSARAMANDROSO"
"w679193386",6,0,0,6,5,10,374,390,33.229776717364,NA,NA,NA,NA,NA,NA,90.04713,679193386,11627.85,"RANOMAFANA_TSARAMANDROSO"
"w679193390",6,0,0,6,5,12,368.6,384,19.0705209786924,NA,NA,NA,NA,NA,NA,66.92076,679193390,103399.6,"RANOMAFANA_TSARAMANDROSO"
"w679193391",6,0,0,4,4,10,361.4,369,20.1117504858842,NA,NA,NA,NA,NA,NA,95.73622,679193391,3528.761,"RANOMAFANA_TSARAMANDROSO"
"w679193463",6,0,0,7,7,1,367.4,364,21.9004523326034,NA,NA,NA,NA,NA,NA,69.65611,679193463,22671.93,"ANTARETRA_AMBODIROTRA"
"w679193472",7,0,3,9,7,1,344,310.5,12.2094207936164,NA,NA,NA,NA,NA,NA,70.02354,679193472,5477.414,"ANTARETRA_AMBODIROTRA"
"w679193958",5,0,0,5,5,10,366.5,359.5,24.2202974309201,NA,NA,NA,NA,NA,NA,84.087,679193958,8615.532,"MAROHARATRA_BETAMPONA NORD"
"w679193960",6,0,1,5,5,11,355.75,356,12.136943790323,NA,NA,NA,NA,NA,NA,69.32797,679193960,8275.022,"MAROHARATRA_BETAMPONA NORD"
"w679193961",4,0,0,4,5,11,496,474,14.341356098124,NA,NA,NA,NA,NA,NA,68.34761,679193961,10430.7,"MAROHARATRA_BETAMPONA NORD"
"w679193962",6,0,0,5,5,11,351.8,321,19.1148242375271,NA,NA,NA,NA,NA,NA,76.37068,679193962,2123.105,"MAROHARATRA_BETAMPONA NORD"
"w679193963",8,0,2,4,2,9,315.2,279,16.4122309607105,NA,NA,NA,NA,NA,NA,71.51351,679193963,5739.225,"MAROHARATRA_BETAMPONA NORD"
"w679193964",7,0,1,6,6,10,356.2,370,10.7338153147651,NA,NA,NA,NA,NA,NA,53.81444,679193964,9986.58,"MAROHARATRA_BETAMPONA NORD"
"w679193965",6,0,1,6,5,11,343.5,338.5,20.8794434149256,NA,NA,NA,NA,NA,NA,72.68345,679193965,8006.914,"MAROHARATRA_BETAMPONA NORD"
"w679195019",8,1,2,6,1,9,277,279.5,7.98871982536999,11,6,3,209,209,16.6376333017749,71.01357,679195019,10464.69,"RANOMAFANA_RANOMAFANA"
"w679195022",6,0,0,5,5,11,367,371,18.2045696345913,NA,NA,NA,NA,NA,NA,64.8969,679195022,13679.16,"RANOMAFANA_TSARAMANDROSO"
"w679195023",8,2,2,1,2,9,261.75,244,25.8448711186084,12,9,5,201.5,201.5,13.1882717213122,78.4465,679195023,2049.836,"RANOMAFANA_TSARAMANDROSO"
"w679195329",9,1,2,5,5,12,278.6,286,39.7094195950823,3,8,6,139,139,14.0988776747834,97.38907,679195329,3837.127,"MAROHARATRA_BETAMPONA NORD"
"w679195331",7,0,1,5,5,8,319.8,308,8.11283899076762,NA,NA,NA,NA,NA,NA,84.87082,679195331,4520.908,"MAROHARATRA_BETAMPONA NORD"
"w679196190",8,2,2,6,2,10,284.5,279.5,21.8220645852546,12,6,3,167,167,16.2478558409584,67.08194,679196190,5195.637,"MAROHARATRA_AMBINANINDRANO"
"w679196191",5,0,0,5,5,10,377,374,29.2105146016705,NA,NA,NA,NA,NA,NA,88.44586,679196191,6228.179,"MAROHARATRA_AMBINANINDRANO"
"w679196192",6,0,1,6,1,9,345.75,356.5,22.7486410617527,NA,NA,NA,NA,NA,NA,66.54553,679196192,5433.358,"MAROHARATRA_AMBINANINDRANO"
"w679196193",5,0,1,6,4,9,356.25,377.5,30.5676379683531,NA,NA,NA,NA,NA,NA,80.35497,679196193,2802.735,"MAROHARATRA_AMBINANINDRANO"
"w679196726",5,0,2,4,3,9,344.5,344.5,1.95171572427276,NA,NA,NA,NA,NA,NA,29.94991,679196726,2196.011,"RANOMAFANA_AMBATOLAHY"
"w679198319",6,0,0,4,4,10,354.8,357,29.8585461758417,NA,NA,NA,NA,NA,NA,79.45002,679198319,2022.822,"RANOMAFANA_AMBATOLAHY"
"w679198324",6,0,1,5,3,9,353.2,349,36.8008885749362,NA,NA,NA,NA,NA,NA,84.77881,679198324,3034.436,"RANOMAFANA_AMBATOLAHY"
"w679199504",6,0,0,5,5,10,378.2,370,21.0355410582037,NA,NA,NA,NA,NA,NA,67.25355,679199504,11691.79,"RANOMAFANA_AMBATOLAHY"
"w679199505",6,0,0,5,5,10,363.2,364,15.8746769266198,NA,NA,NA,NA,NA,NA,60.65471,679199505,9105.729,"RANOMAFANA_AMBATOLAHY"
"w679199507",6,0,0,4,4,10,365.8,377,24.341499719515,NA,NA,NA,NA,NA,NA,85.68202,679199507,2735.909,"RANOMAFANA_AMBATOLAHY"
"w679199509",6,0,0,5,5,10,367.2,369,21.4674912112425,NA,NA,NA,NA,NA,NA,57.31247,679199509,18464.95,"RANOMAFANA_AMBATOLAHY"
"w679199510",7,0,2,6,4,9,304.4,294,32.4684465808666,NA,NA,NA,NA,NA,NA,91.91769,679199510,2508.881,"RANOMAFANA_AMBATOLAHY"
"w679201977",6,0,1,6,6,11,326,356,17.9098273499298,NA,NA,NA,NA,NA,NA,80.69118,679201977,15693.41,"TSARATANANA_AMBODIMANGA EST"
"w679201996",6,0,1,6,3,10,315.5,258,11.8764974694826,NA,NA,NA,NA,NA,NA,67.74968,679201996,2274.088,"IFANADIANA_SAHAFITOROKA"
"w679201997",7,1,1,7,6,3,323.25,293.5,17.5369133061831,12,7,3,201,201,19.6417342341076,86.13224,679201997,3646.257,"IFANADIANA_SAHAFITOROKA"
"w679201998",8,1,2,6,2,10,254.5,216,23.8836153380187,2,7,5,147,147,10.5188336377566,96.02759,679201998,3289.64,"IFANADIANA_SAHAFITOROKA"
"w679211119",6,0,1,7,7,1,349.25,359.5,24.3326948436462,NA,NA,NA,NA,NA,NA,95.07802,679211119,4477.886,"TSARATANANA_AMBODIMANGA EST"
"w679211123",8,2,0,5,12,9,255.4,259,12.701411669181,12,7,4,251,251,6.5480988611591,63.69427,679211123,2479.27,"TSARATANANA_AMBODIMANGA EST"
"w679211130",5,0,0,4,6,12,434.75,391,17.6465502693688,NA,NA,NA,NA,NA,NA,74.39436,679211130,2916.628,"TSARATANANA_AMBODIMANGA EST"
"w679211136",8,2,0,7,7,4,276.2,313,26.9866863427298,12,6,3,202,202,24.8331533362301,89.7413,679211136,3542.016,"TSARATANANA_AMBODIMANGA EST"
"w679211138",7,0,1,5,5,12,346.2,341,27.0612776354007,NA,NA,NA,NA,NA,NA,78.66071,679211138,12072.09,"TSARATANANA_AMBODIMANGA EST"
"w679212271",8,2,1,6,12,9,292.75,236.5,31.6845988487154,12,6,3,195,195,29.9954278651526,91.54099,679212271,2473.546,"TSARATANANA_AMBODIMANGA EST"
"w679212275",6,0,0,7,6,2,353.833333333333,363,17.3354238674026,NA,NA,NA,NA,NA,NA,74.2989,679212275,4107.395,"TSARATANANA_AMBODIMANGA EST"
"w679212282",8,2,1,6,12,10,235.25,188,25.8092203575855,12,6,3,195,195,28.4291378137877,66.30616,679212282,26346.47,"TSARATANANA_AMBODIMANGA EST"
"w679212324",7,0,2,6,3,10,316.8,315,8.19278538190109,NA,NA,NA,NA,NA,NA,36.01844,679212324,3964.308,"MAROHARATRA_AMBINANINDRANO"
"w679213074",7,2,0,6,7,4,286.25,290,19.0517145154236,2,7,4,163,163,8.91655347076838,76.73077,679213074,10611.29,"MAROHARATRA_AMBINANINDRANO"
"w679219359",5,0,0,3,5,12,378.75,377.5,7.10768669364236,NA,NA,NA,NA,NA,NA,80.88338,679219359,12559.97,"MAROHARATRA_AMBALAVOLO"
"w679219396",5,0,0,6,7,1,361.5,353,11.5007899571007,NA,NA,NA,NA,NA,NA,55.55719,679219396,9567.513,"ANTARETRA_AMBODIROTRA"
"w679219402",5,0,0,7,6,3,356.25,363,8.37889403717138,NA,NA,NA,NA,NA,NA,39.73029,679219402,21677.91,"ANTARETRA_AMBODIROTRA"
"w679219409",5,0,0,7,7,1,349.25,335,13.6087097095606,NA,NA,NA,NA,NA,NA,51.7502,679219409,8737.894,"ANTARETRA_AMBODIROTRA"
"w679219411",6,0,1,5,4,12,335.25,349,12.4523321031425,NA,NA,NA,NA,NA,NA,61.75817,679219411,13411.57,"ANTARETRA_AMBODIROTRA"
"w679219415",5,0,0,6,6,10,373.25,376.5,15.2001788586549,NA,NA,NA,NA,NA,NA,52.8613,679219415,21876.58,"ANTARETRA_AMBODIROTRA"
"w679219422",7,1,0,6,6,10,307.2,336,20.3557493711901,2,7,5,159,159,7.76249929939294,75.53912,679219422,12099,"ANTARETRA_AMBODIROTRA"
"w679227682",6,0,1,5,2,10,326.25,318,17.0343115428453,NA,NA,NA,NA,NA,NA,74.02878,679227682,2253.681,"TSARATANANA_AMBODIMANGA EST"
"w679228419",6,0,0,7,7,1,362.833333333333,363.5,30.1588644813556,NA,NA,NA,NA,NA,NA,63.86303,679228419,60044.53,"ANTARETRA_ANTARETRA"
"w679228420",7,1,0,5,5,10,318.2,341,6.25276281196857,12,6,3,175,175,3.52777195776796,39.51953,679228420,2751.195,"ANTARETRA_ANTARETRA"
"w679228788",6,0,1,4,3,9,333.5,335.5,13.2228691098474,NA,NA,NA,NA,NA,NA,98.31142,679228788,2269.518,"ANTARETRA_ANTARETRA"
"w679229803",8,2,0,6,12,2,258,181,35.7015228016064,12,6,3,188.5,188.5,46.721719547739,79.79676,679229803,4831.547,"TSARATANANA_AMBODIMANGA EST"
"w679229804",9,3,0,6,6,1,263.833333333333,252,31.4038202324063,12,6,3,190.666666666667,187,35.9121823217519,86.38007,679229804,25401.64,"TSARATANANA_AMBODIMANGA EST"
"w679229808",5,1,0,5,5,9,337,356,11.948761370177,2,11,6,280,280,2.83951626941506,77.13028,679229808,3022.467,"TSARATANANA_AMBODIMANGA EST"
"w679229809",9,0,3,6,5,10,280.2,251,20.0360974108495,NA,NA,NA,NA,NA,NA,70.4762,679229809,2128.624,"TSARATANANA_AMBODIMANGA EST"
"w679229810",7,1,1,5,6,10,304.4,343,25.9619458465904,1,6,3,139,139,10.225451595281,91.20026,679229810,3609.618,"TSARATANANA_AMBODIMANGA EST"
"w679229811",6,0,0,6,6,2,343.4,363,16.3154249849296,NA,NA,NA,NA,NA,NA,74.80559,679229811,6070.691,"TSARATANANA_AMBODIMANGA EST"
"w679230650",7,0,2,4,5,11,329.75,339,9.95976193174093,NA,NA,NA,NA,NA,NA,49.49425,679230650,66092.39,"FASINTSARA_TSARATANANA"
"w679231576",5,0,0,6,6,9,363.25,353,12.8749658537027,NA,NA,NA,NA,NA,NA,66.48543,679231576,27400.85,"ANTARETRA_ANTARETRA"
"w679231578",6,0,1,4,4,11,427.5,307,11.2399528278866,NA,NA,NA,NA,NA,NA,82.76684,679231578,2285.8,"ANTARETRA_ANTARETRA"
"w679231579",8,2,0,6,6,9,309.8,343,15.7123340956894,1,7,4,159.5,159.5,7.5762925523701,63.63816,679231579,33542.96,"ANTARETRA_ANTARETRA"
"w679231588",8,0,3,5,7,3,313.75,310,7.10960080564758,NA,NA,NA,NA,NA,NA,65.85899,679231588,3042.51,"ANTARETRA_ANTARETRA"
"w679231589",6,0,0,5,4,11,363.2,385,12.1549454678185,NA,NA,NA,NA,NA,NA,57.06805,679231589,3121.552,"ANTARETRA_ANTARETRA"
"w679231590",9,3,1,6,12,9,235.4,196,14.3541533845434,12,6,3,174.666666666667,175,10.0400653046763,50.40948,679231590,18102.67,"ANTARETRA_ANTARETRA"
"w679231596",4,0,1,3,6,10,576.5,576.5,20.3169527661277,NA,NA,NA,NA,NA,NA,95.52015,679231596,3776.209,"ANTARETRA_ANTARETRA"
"w679232111",6,0,0,6,6,9,356.2,357,11.2287777297875,NA,NA,NA,NA,NA,NA,38.39098,679232111,29916.3,"ANTARETRA_ANTARETRA"
"w679232112",6,0,2,3,8,8,371.75,348.5,12.9545348106584,NA,NA,NA,NA,NA,NA,99.4865,679232112,3359.334,"ANTARETRA_ANTARETRA"
"w679232509",6,0,0,6,6,9,371.6,357,12.3042535999907,NA,NA,NA,NA,NA,NA,55.32528,679232509,7858.766,"TSARATANANA_AMBODIMANGA EST"
"w679232518",8,0,2,5,1,10,285.4,292,11.2617685804451,NA,NA,NA,NA,NA,NA,99.8086,679232518,2716.612,"TSARATANANA_AMBODIMANGA EST"
"w679232520",5,0,0,6,6,1,373.5,374,17.9203271540999,NA,NA,NA,NA,NA,NA,73.54664,679232520,26420.84,"TSARATANANA_AMBODIMANGA EST"
"w679232530",7,2,1,6,1,9,287.5,282,23.3241371599752,1,6,3,160.5,160.5,13.6992145148516,61.49707,679232530,5079.96,"TSARATANANA_AMBODIMANGA EST"
"w679232537",6,0,1,6,6,9,335,324.5,11.0062836298121,NA,NA,NA,NA,NA,NA,73.39487,679232537,16780.6,"TSARATANANA_AMBODIMANGA EST"
"w679234426",5,0,0,6,6,9,372,373.5,13.1438883574322,NA,NA,NA,NA,NA,NA,63.0885,679234426,22353.18,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679234437",6,1,0,3,3,10,330,338.5,12.7542133692272,2,7,5,166,166,3.59234664910444,80.33424,679234437,4291.253,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679234510",6,0,0,6,6,2,348.8,364,13.8619812497952,NA,NA,NA,NA,NA,NA,49.25963,679234510,10838.38,"TSARATANANA_AMBODIMANGA EST"
"w679234512",5,0,0,5,5,9,370.25,377,29.9523320971455,NA,NA,NA,NA,NA,NA,79.4124,679234512,2498.608,"TSARATANANA_AMBODIMANGA EST"
"w679234639",7,0,2,5,2,10,301.75,303.5,11.5901931650945,NA,NA,NA,NA,NA,NA,59.52303,679234639,4083.184,"FASINTSARA_MAROVORAKA"
"w679234648",6,0,1,5,4,11,350.75,345.5,14.7512772525484,NA,NA,NA,NA,NA,NA,69.85879,679234648,14152.29,"FASINTSARA_MAROVORAKA"
"w679234649",7,2,0,6,6,10,294.75,286,23.7816878626025,2,6,4,160,160,17.1454099245526,80.96203,679234649,20920.52,"FASINTSARA_MAROVORAKA"
"w679235187",6,0,1,6,2,10,326.25,328.5,8.90921439922647,NA,NA,NA,NA,NA,NA,85.08471,679235187,3695.484,"FASINTSARA_TSARATANANA"
"w679235929",8,0,2,2,4,9,321,273,16.6011590313515,NA,NA,NA,NA,NA,NA,98.58331,679235929,2409.227,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679235930",7,1,1,6,12,3,309,269,16.5119897898788,12,9,2,299,299,21.9089627517214,87.70205,679235930,2829.124,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679235932",6,0,1,11,8,3,345.5,342,11.183568997013,NA,NA,NA,NA,NA,NA,92.81215,679235932,12435.65,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679235933",7,0,1,5,5,10,348.8,342,25.2455438477757,NA,NA,NA,NA,NA,NA,74.0555,679235933,5351.351,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679235934",10,0,5,1,1,9,295,314,9.07729937987006,NA,NA,NA,NA,NA,NA,61.34617,679235934,2604.702,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679235935",6,0,1,4,1,10,340.4,280,18.916402783149,NA,NA,NA,NA,NA,NA,85.76394,679235935,2652.437,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679235936",5,0,0,6,6,2,380.5,380,18.9276660761641,NA,NA,NA,NA,NA,NA,73.61007,679235936,12498.31,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679236697",8,1,2,6,2,10,281.8,287,11.1743152056846,1,6,4,154,154,6.10551857301552,32.90604,679236697,4646.552,"ANTARETRA_ANTARETRA"
"w679236700",6,0,1,6,6,9,342,366,16.8903938253206,NA,NA,NA,NA,NA,NA,71.20354,679236700,24348.76,"ANTARETRA_ANTARETRA"
"w679238208",10,2,2,6,11,9,220.4,168,3.71029321224058,11,6,3,218.5,218.5,7.67846855116024,52.86319,679238208,5388.529,"FASINTSARA_MAROVORAKA"
"w679238214",8,2,0,6,12,9,277.8,299,19.2467857640286,12,6,3,197.5,197.5,30.7843684020893,64.12034,679238214,2578.575,"FASINTSARA_MAROVORAKA"
"w679238217",5,0,0,5,4,10,358,352.5,10.0635172292976,NA,NA,NA,NA,NA,NA,78.35337,679238217,11273.01,"FASINTSARA_MAROVORAKA"
"w679238219",6,1,0,4,4,10,319,317.5,9.11752931651446,1,7,5,196,196,6.86301528415814,52.64783,679238219,2358.088,"FASINTSARA_MAROVORAKA"
"w679238361",8,0,2,4,4,10,329.6,336,16.3212407003105,NA,NA,NA,NA,NA,NA,70.17295,679238361,4929.81,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679238367",7,0,1,5,5,9,340.6,356,19.0199914318777,NA,NA,NA,NA,NA,NA,77.81976,679238367,2532.463,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679238368",5,0,0,5,5,10,377,384,15.7520520838004,NA,NA,NA,NA,NA,NA,72.3521,679238368,25028.15,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679238369",6,1,0,6,6,3,317.5,339,19.195340212603,1,6,3,174,174,13.0512682859029,62.32922,679238369,12557.43,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679239341",8,2,0,6,12,10,287.2,299,11.2309162003024,12,6,3,177.5,177.5,7.45743273621481,51.89684,679239341,14223.05,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679239346",10,3,0,5,5,8,225.5,202,12.2481033569995,12,5,3,171.333333333333,153,8.01978300763948,82.48525,679239346,3957.479,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679239351",6,1,0,4,1,10,321,275,12.0258128209583,1,5,5,489,489,19.695811477801,95.26975,679239351,12608.1,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679240124",5,0,0,6,6,1,359.5,363.5,10.5741188460637,NA,NA,NA,NA,NA,NA,71.34036,679240124,9017.559,"FASINTSARA_FASINTSARA"
"w679240125",7,0,2,5,1,9,327.75,317.5,11.2209428804312,NA,NA,NA,NA,NA,NA,77.54547,679240125,6553.725,"FASINTSARA_FASINTSARA"
"w679240126",9,3,1,6,12,10,232.8,223,17.0818008999991,12,6,3,176.333333333333,167,8.27197895406959,78.3489,679240126,4700.034,"FASINTSARA_FASINTSARA"
"w679240127",7,1,2,4,1,9,252.5,240.5,10.9440076589145,1,6,4,168,168,10.038235204926,83.21128,679240127,7752.58,"FASINTSARA_FASINTSARA"
"w679240130",5,0,0,5,5,2,371.5,369,20.118407597345,NA,NA,NA,NA,NA,NA,69.25447,679240130,52054.14,"FASINTSARA_FASINTSARA"
"w679240132",5,0,0,5,6,9,366.25,349,9.98531819252358,NA,NA,NA,NA,NA,NA,59.64889,679240132,26880.02,"FASINTSARA_FASINTSARA"
"w679240134",5,0,0,6,5,1,356,345.5,17.5753120335414,NA,NA,NA,NA,NA,NA,68.20959,679240134,15638.47,"FASINTSARA_FASINTSARA"
"w679240136",7,0,1,5,1,10,335,293,19.2185145141961,NA,NA,NA,NA,NA,NA,86.34475,679240136,4794.934,"FASINTSARA_FASINTSARA"
"w679240137",9,1,3,1,1,8,323.25,332.5,13.1118451892298,12,10,5,313,313,17.1229216790488,93.46522,679240137,2147.441,"FASINTSARA_FASINTSARA"
"w679240224",7,0,2,6,6,10,335,352.5,20.1843794497838,NA,NA,NA,NA,NA,NA,75.09167,679240224,15608.81,"ANTARETRA_ANTARETRA"
"w679240230",7,0,1,6,2,9,332.6,355,11.9443381828682,NA,NA,NA,NA,NA,NA,60.98878,679240230,11269.75,"ANTARETRA_ANTARETRA"
"w679240735",5,0,0,6,6,2,371.5,370,18.0682739270002,NA,NA,NA,NA,NA,NA,68.64115,679240735,130985.2,"FASINTSARA_FASINTSARA"
"w679241837",7,2,0,6,3,10,279,251.5,14.8906317209434,12,6,3,181,181,17.0095117218672,87.07389,679241837,16530.26,"FASINTSARA_FASINTSARA"
"w679241838",9,0,3,6,4,12,310.2,301,26.5905563204871,NA,NA,NA,NA,NA,NA,99.81814,679241838,2598.127,"FASINTSARA_FASINTSARA"
"w679241839",5,0,0,5,5,1,366.75,363,17.3878764559052,NA,NA,NA,NA,NA,NA,82.94446,679241839,15744.55,"FASINTSARA_FASINTSARA"
"w679241840",5,0,0,6,6,1,371.75,377,23.5446396493601,NA,NA,NA,NA,NA,NA,84.86569,679241840,13427.55,"FASINTSARA_FASINTSARA"
"w679243767",5,0,0,4,5,9,377,373,15.2567228482641,NA,NA,NA,NA,NA,NA,68.54556,679243767,23134.55,"AMBOHIMANGA DU SUD_MORARANO"
"w679243776",10,3,1,7,2,10,222,209,30.1554493511474,2,6,5,157.666666666667,153,16.5001508073344,94.12369,679243776,2749.361,"AMBOHIMANGA DU SUD_MORARANO"
"w679243777",7,0,3,5,2,9,335.25,356,17.8848634670028,NA,NA,NA,NA,NA,NA,86.65729,679243777,3104.798,"AMBOHIMANGA DU SUD_MORARANO"
"w679243802",4,0,1,5,2,9,479.333333333333,489,32.1055609596481,NA,NA,NA,NA,NA,NA,90.09648,679243802,2761.663,"AMBOHIMANGA DU SUD_SAHAMARANA"
