"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","perc_max","osm_id","rcf_superficie","comm_fkt"
"w679388040",7,0,2,7,2,10,312.8,335,37.1268920388019,NA,NA,NA,NA,NA,NA,87.77727,679388040,2711.441,"FASINTSARA_AMBOHINIHAONANA"
"w679388041",8,1,1,6,3,12,287.6,280,34.093797545577,12,6,3,181,181,17.7272342372551,88.5212,679388041,7250.544,"FASINTSARA_AMBOHINIHAONANA"
"w679388042",5,0,1,6,5,9,486.666666666667,378,21.1015508056331,NA,NA,NA,NA,NA,NA,92.2293,679388042,3977.32,"FASINTSARA_AMBOHINIHAONANA"
"w679388045",7,0,1,5,6,9,340.6,363,17.748553617155,NA,NA,NA,NA,NA,NA,80.14066,679388045,4933.34,"FASINTSARA_AMBOHINIHAONANA"
"w679388213",6,0,0,6,6,12,356.2,369,19.3260293841327,NA,NA,NA,NA,NA,NA,68.51702,679388213,41855.29,"ANALAMPASINA_ANALAVORY"
"w679388217",6,0,1,6,6,12,307,310.5,13.7983578993693,NA,NA,NA,NA,NA,NA,56.75971,679388217,13811.07,"ANALAMPASINA_ANALAVORY"
"w679388218",5,0,2,2,6,12,432.5,432.5,16.8133602523335,NA,NA,NA,NA,NA,NA,84.988,679388218,5648.225,"ANALAMPASINA_ANALAVORY"
"w679388220",6,0,0,5,5,8,368.6,350,7.75266069868506,NA,NA,NA,NA,NA,NA,47.82696,679388220,7099.636,"ANALAMPASINA_ANALAVORY"
"w679388656",5,0,0,5,5,12,366.75,356.5,21.3517861795164,NA,NA,NA,NA,NA,NA,64.26653,679388656,24011.31,"FASINTSARA_AMBOHINIHAONANA"
"w679389505",6,0,1,7,7,2,338.75,352.5,7.76560032475492,NA,NA,NA,NA,NA,NA,36.39023,679389505,12721.17,"ANALAMPASINA_ANALAVORY"
"w679389506",5,0,1,11,6,12,440.333333333333,398,25.0380634236927,NA,NA,NA,NA,NA,NA,87.35839,679389506,6402.574,"ANALAMPASINA_ANALAVORY"
"w679391107",6,0,0,4,4,9,357.6,364,14.1043139405156,NA,NA,NA,NA,NA,NA,73.28664,679391107,6415.405,"ANALAMPASINA_ANALAVORY"
"w679391108",7,1,1,6,11,12,314,293,17.8122743556859,11,6,3,209,209,9.00964156510712,79.54329,679391108,3534.091,"ANALAMPASINA_ANALAVORY"
"w679391109",6,0,1,5,5,12,334.75,366.5,19.2616272888377,NA,NA,NA,NA,NA,NA,75.20356,679391109,12193.39,"ANALAMPASINA_ANALAVORY"
"w679391187",9,0,3,3,2,10,296,327,13.7917872080916,NA,NA,NA,NA,NA,NA,66.77122,679391187,4957.53,"MAROHARATRA_MANAKANA"
"w679391190",7,0,2,6,11,7,291.75,297,15.2502395627362,NA,NA,NA,NA,NA,NA,64.69862,679391190,22980.42,"MAROHARATRA_MANAKANA"
"w679391192",7,1,1,6,2,9,285.75,282.5,11.5506978573741,12,5,3,175,175,5.48987765398765,71.59308,679391192,5536.142,"MAROHARATRA_MANAKANA"
"w679391194",7,1,0,6,6,10,301.6,301,40.5469974128165,12,6,3,194,194,22.1268535293975,99.92901,679391194,2494.948,"MAROHARATRA_MANAKANA"
"w679391195",6,0,1,6,5,10,324,343,18.0215155997653,NA,NA,NA,NA,NA,NA,90.38876,679391195,3350.851,"MAROHARATRA_MANAKANA"
"w679391196",8,0,2,12,4,12,316.8,334,14.6510190566714,NA,NA,NA,NA,NA,NA,80.08975,679391196,2710.855,"MAROHARATRA_MANAKANA"
"w679391197",5,0,0,6,5,11,361.25,362.5,21.7641507435093,NA,NA,NA,NA,NA,NA,86.69064,679391197,3339.347,"MAROHARATRA_MANAKANA"
"w679391198",7,0,2,7,3,9,280.75,272,11.190179611935,NA,NA,NA,NA,NA,NA,95.87626,679391198,2700.732,"MAROHARATRA_MANAKANA"
"w679391199",5,0,0,6,6,3,371.75,370.5,21.7580544681425,NA,NA,NA,NA,NA,NA,65.7249,679391199,6568.714,"MAROHARATRA_MANAKANA"
"w679391614",9,1,2,6,2,10,250.2,238,10.1880426139283,1,6,3,159,159,6.28659339539011,33.8858,679391614,4709.499,"ANTARETRA_ANTARETRA"
"w679391615",7,0,1,5,5,2,344.8,335,3.07673891612644,NA,NA,NA,NA,NA,NA,23.67537,679391615,2825.74,"ANTARETRA_ANTARETRA"
"w679391616",4,0,0,5,7,12,373.25,387,16.0146300646209,NA,NA,NA,NA,NA,NA,49.0407,679391616,5355.052,"ANTARETRA_ANTARETRA"
"w679391617",5,0,0,6,6,8,398,391,33.7782997442162,NA,NA,NA,NA,NA,NA,100,679391617,2401.868,"ANTARETRA_ANTARETRA"
"w679391618",7,1,2,7,3,10,295.6,314,31.3513767538132,1,6,4,139,139,6.65375597133295,80.3577,679391618,3514.376,"ANTARETRA_ANTARETRA"
"w679391636",5,0,0,5,6,11,370,374,18.614414211422,NA,NA,NA,NA,NA,NA,55.61372,679391636,43029.95,"ANTARETRA_ANTARETRA"
"w679392906",5,0,0,6,6,12,390.75,391,17.554886980056,NA,NA,NA,NA,NA,NA,62.90604,679392906,9334.968,"ANALAMPASINA_ANALAVORY"
"w679392934",5,0,0,5,5,11,369.75,363,22.7706095344947,NA,NA,NA,NA,NA,NA,61.98819,679392934,45178.43,"ANALAMPASINA_ANALAVORY"
"w679392989",5,0,0,5,6,12,373.25,373.5,20.0576406812626,NA,NA,NA,NA,NA,NA,63.31988,679392989,32819.14,"ANTARETRA_ANTARETRA"
"w679392990",7,0,1,5,6,1,337.8,364,20.3121697863999,NA,NA,NA,NA,NA,NA,78.49868,679392990,13365.43,"ANTARETRA_ANTARETRA"
"w679392991",7,1,0,4,4,11,316.6,349,10.1755545671114,12,7,2,210,210,11.5483237436121,67.86339,679392991,3107.883,"ANTARETRA_ANTARETRA"
"w679392993",6,0,0,6,6,11,358.8,342,10.0839247410781,NA,NA,NA,NA,NA,NA,43.92511,679392993,6798.751,"ANTARETRA_ANTARETRA"
"w679393011",10,3,1,6,12,9,238.4,194,35.2164834426658,12,6,3,185.666666666667,180,41.8947206173767,60.24413,679393011,16761.85,"ANTARETRA_ANTARETRA"
"w679394474",6,0,1,3,2,9,405.25,339,21.7845456231644,NA,NA,NA,NA,NA,NA,64.29831,679394474,2471.093,"ANTARETRA_ANTARETRA"
"w679394475",6,0,2,6,2,10,346.666666666667,391,14.6379067964012,NA,NA,NA,NA,NA,NA,78.82942,679394475,2502.936,"ANTARETRA_ANTARETRA"
"w679394476",6,1,0,5,5,9,401.25,324,40.2602454472794,12,6,3,168,168,23.2483380745561,88.10765,679394476,10656.1,"ANTARETRA_ANTARETRA"
"w679394477",5,0,0,6,6,1,359.5,369.5,14.2349960644595,NA,NA,NA,NA,NA,NA,45.26792,679394477,10802.96,"ANTARETRA_ANTARETRA"
"w679394478",6,0,0,2,6,9,384.2,384,20.6710722830301,NA,NA,NA,NA,NA,NA,76.10878,679394478,2987.089,"ANTARETRA_ANTARETRA"
"w679394480",4,0,0,3,7,2,533.333333333333,497,18.9343289903367,NA,NA,NA,NA,NA,NA,99.39684,679394480,2127.038,"ANTARETRA_AMBODIROTRA"
"w679395923",5,0,1,5,5,10,333.25,359.5,14.678106623862,NA,NA,NA,NA,NA,NA,72.53516,679395923,10569.06,"MAROHARATRA_MANAKANA"
"w679395926",5,0,0,7,7,2,363,366.5,24.749336349648,NA,NA,NA,NA,NA,NA,84.37686,679395926,9127.808,"MAROHARATRA_MANAKANA"
"w679396158",8,1,2,7,1,10,281.8,272,42.6157481873827,1,6,3,160,160,31.9003196778327,72.82083,679396158,10814.07,"ANTARETRA_AMBODIROTRA"
"w679396159",6,0,1,6,6,9,331.25,353,14.4608094287308,NA,NA,NA,NA,NA,NA,59.10808,679396159,27555.95,"ANTARETRA_AMBODIROTRA"
"w679396160",5,0,0,6,6,1,366.75,369.5,20.6371433626347,NA,NA,NA,NA,NA,NA,49.61065,679396160,38448.37,"ANTARETRA_AMBODIROTRA"
"w679396161",6,0,0,6,4,11,351.8,341,15.0862234544306,NA,NA,NA,NA,NA,NA,50.70586,679396161,16315.08,"ANTARETRA_AMBODIROTRA"
"w679396623",5,0,1,5,5,12,354.25,345.5,25.7840890611942,NA,NA,NA,NA,NA,NA,73.83866,679396623,22062.79,"MAROHARATRA_MANAKANA"
"w679396631",5,0,0,5,3,9,363.25,356,19.0403948789752,NA,NA,NA,NA,NA,NA,84.46576,679396631,3004.492,"MAROHARATRA_MANAKANA"
"w679396632",6,0,1,4,4,10,321.25,335.5,27.1407317903578,NA,NA,NA,NA,NA,NA,86.88694,679396632,13572.61,"MAROHARATRA_MANAKANA"
"w679397118",6,0,0,3,1,9,388,420,20.8060494203064,NA,NA,NA,NA,NA,NA,79.68219,679397118,3116.956,"ANALAMPASINA_AMBOHIMALAZA"
"w679397125",7,1,2,4,1,9,254.5,268.5,24.8089892850614,11,7,2,237,237,17.0492358234132,103.2977,679397125,2369.768,"ANALAMPASINA_AMBOHIMALAZA"
"w679397126",6,0,1,6,5,12,331.75,360,13.5387503247924,NA,NA,NA,NA,NA,NA,48.61534,679397126,37804.62,"ANALAMPASINA_AMBOHIMALAZA"
"w679397319",6,0,1,6,6,9,363.5,377,34.6208211926461,NA,NA,NA,NA,NA,NA,99.04613,679397319,2042.294,"MAROHARATRA_MANAKANA"
"w679397320",5,0,1,5,2,10,336.75,328,35.7204682723786,NA,NA,NA,NA,NA,NA,96.50333,679397320,3489.364,"MAROHARATRA_MANAKANA"
"w679397370",6,0,1,6,6,2,343.75,327.5,37.0385897651021,NA,NA,NA,NA,NA,NA,78.38453,679397370,89377.34,"ANTARETRA_AMBODIROTRA"
"w679397373",6,0,0,6,6,10,368.6,371,34.8689827627422,NA,NA,NA,NA,NA,NA,77.15483,679397373,4754.102,"ANTARETRA_AMBODIROTRA"
"w679397381",7,1,0,6,5,10,319.6,343,31.1140471939462,1,6,3,160,160,10.5537800207158,73.41846,679397381,4224.839,"ANTARETRA_AMBODIROTRA"
"w679397773",5,0,0,5,6,10,375,383.5,16.8083488085581,NA,NA,NA,NA,NA,NA,74.54891,679397773,7983.943,"MAROHARATRA_BETAMPONA NORD"
"w679397774",8,2,0,4,12,9,294.2,251,24.8038917540711,12,6,3,178,178,19.7079870813672,85.56116,679397774,3427.126,"MAROHARATRA_BETAMPONA NORD"
"w679397885",6,0,1,4,4,11,389.5,360,25.9724505246496,NA,NA,NA,NA,NA,NA,81.12794,679397885,3015.024,"ANTARETRA_AMBODIROTRA"
"w679397886",5,0,0,6,6,12,373.75,373.5,20.0726774998843,NA,NA,NA,NA,NA,NA,64.83323,679397886,39639.98,"ANTARETRA_AMBODIROTRA"
"w679398297",9,1,2,6,2,10,301.6,300,43.9772985206616,2,6,4,138,138,10.6244145108988,78.55705,679398297,16892.55,"MAROHARATRA_BETAMPONA NORD"
"w679398298",6,0,2,5,12,12,317.5,293,23.8121413456481,NA,NA,NA,NA,NA,NA,71.43311,679398298,12759.11,"MAROHARATRA_BETAMPONA NORD"
"w679398939",5,0,1,1,1,9,341.75,321,29.6755750236609,NA,NA,NA,NA,NA,NA,89.35407,679398939,3099.264,"ANALAMPASINA_AMBOHIMALAZA"
"w679398947",8,0,2,3,2,8,348.8,335,20.734025421389,NA,NA,NA,NA,NA,NA,95.57306,679398947,2446.496,"ANALAMPASINA_AMBOHIMALAZA"
"w679398953",7,1,1,6,12,10,329.75,342,14.598271457691,12,10,6,279,279,6.76240943525497,60.51325,679398953,3065.386,"ANALAMPASINA_AMBOHIMALAZA"
"w679399294",7,0,1,4,4,12,343.8,334,12.2027570592975,NA,NA,NA,NA,NA,NA,60.80672,679399294,4975.256,"MAROHARATRA_BETAMPONA NORD"
"w679401484",6,0,1,5,5,10,410,390,17.6126319296179,NA,NA,NA,NA,NA,NA,57.74779,679401484,18407.96,"ANALAMPASINA_AMBOHIMALAZA"
"w679404640",5,0,1,5,5,10,488.666666666667,362,18.8571013377284,NA,NA,NA,NA,NA,NA,93.95083,679404640,2193.994,"ANALAMPASINA_AMBOHIMALAZA"
"w679404641",6,0,1,4,2,11,355.75,369.5,19.6445151227612,NA,NA,NA,NA,NA,NA,59.61971,679404641,13789.76,"ANALAMPASINA_AMBOHIMALAZA"
"w679404642",5,0,0,5,5,10,373.5,384,36.9148380665606,NA,NA,NA,NA,NA,NA,99.9977,679404642,3031.63,"ANALAMPASINA_AMBOHIMALAZA"
"w679404649",6,0,0,4,4,10,370.2,378,27.113902904895,NA,NA,NA,NA,NA,NA,63.8072,679404649,4443.449,"ANALAMPASINA_AMBOHIMALAZA"
"w679404650",5,0,0,6,5,12,375,377,29.8645911734422,NA,NA,NA,NA,NA,NA,85.53304,679404650,11675.01,"ANALAMPASINA_AMBOHIMALAZA"
"w679404651",5,0,0,4,1,9,372,377,19.129075989125,NA,NA,NA,NA,NA,NA,75.52614,679404651,8556.362,"ANALAMPASINA_AMBOHIMALAZA"
"w679406088",7,0,2,3,1,9,337.25,328.5,29.8237092809417,NA,NA,NA,NA,NA,NA,98.77135,679406088,2925.486,"ANALAMPASINA_AMBOHIMALAZA"
"w679407383",6,0,1,6,6,3,328.25,363,20.9132593585796,NA,NA,NA,NA,NA,NA,70.75185,679407383,26385.52,"ANALAMPASINA_AMBOHIMALAZA"
"w679407399",8,0,2,1,12,9,315.6,315,24.5439084636251,NA,NA,NA,NA,NA,NA,90.26011,679407399,2699.637,"ANALAMPASINA_AMBOHIMALAZA"
"w679414717",8,0,2,5,5,10,343.2,342,33.3962940240418,NA,NA,NA,NA,NA,NA,100,679414717,2508.708,"ANALAMPASINA_AMBOHIMALAZA"
"w679414729",7,0,1,3,1,8,318.6,307,23.7984654470434,NA,NA,NA,NA,NA,NA,88.75789,679414729,2697.703,"ANALAMPASINA_AMBOHIMALAZA"
"w679418372",6,0,1,6,6,2,338.75,359.5,14.9354949240029,NA,NA,NA,NA,NA,NA,70.31287,679418372,14486.36,"ANALAMPASINA_AMBOHIMALAZA"
"w679418373",6,0,2,4,6,12,393.333333333333,404,23.347902392563,NA,NA,NA,NA,NA,NA,96.82172,679418373,4851.504,"ANALAMPASINA_AMBOHIMALAZA"
"w679447243",9,3,1,4,2,10,246,244,27.0510064491371,2,6,4,149.666666666667,145,14.8501251834818,80.95849,679447243,6349.052,"AMBOHIMANGA DU SUD_SAHAMARANA"
"w679451400",5,0,0,2,4,10,380.5,419,21.6238937332074,NA,NA,NA,NA,NA,NA,93.80708,679451400,2634.162,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679451401",6,0,1,7,1,9,342.25,353,11.1943215243694,NA,NA,NA,NA,NA,NA,78.3637,679451401,3437.559,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679451402",5,0,0,6,6,1,366.75,367,24.5165421582956,NA,NA,NA,NA,NA,NA,68.38957,679451402,125133,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679467673",6,0,0,6,6,10,355.8,377,19.6592846718191,NA,NA,NA,NA,NA,NA,74.83431,679467673,2377.912,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679467675",7,0,2,6,2,10,309,321.5,9.18709549111779,NA,NA,NA,NA,NA,NA,61.94076,679467675,2925.098,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679467690",7,0,1,3,2,10,339.4,335,33.7299697972378,NA,NA,NA,NA,NA,NA,98.19631,679467690,2041.322,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679477329",6,0,0,6,2,10,351.6,328,33.7995864759688,NA,NA,NA,NA,NA,NA,100,679477329,2007.464,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679477331",7,0,1,3,1,9,327.8,321,35.3667909606874,NA,NA,NA,NA,NA,NA,99.80235,679477331,3264.177,"AMBOHIMANGA DU SUD_MANDROALINA"
"w679477338",5,0,0,5,5,10,366.5,371,18.7029696362798,NA,NA,NA,NA,NA,NA,65.53102,679477338,11887.27,"AMBOHIMANGA DU SUD_MANDROALINA"
"w679477345",7,1,1,5,1,9,319.5,346,29.3428071667901,1,6,3,166,166,12.9015675421009,96.05547,679477345,2768.751,"AMBOHIMANGA DU SUD_AMBOHIMANGA SUD"
"w679479787",6,0,0,5,5,1,365.8,383,29.1406734715232,NA,NA,NA,NA,NA,NA,86.32925,679479787,2678.532,"AMBOHIMANGA DU SUD_MANDROALINA"
"w679503198",6,0,0,5,5,10,371.6,370,24.5368100152809,NA,NA,NA,NA,NA,NA,54.28872,679503198,47128.51,"AMBOHIMANGA DU SUD_MANDROALINA"
"w679648250",7,0,3,5,5,12,311,293.5,20.6360689832441,NA,NA,NA,NA,NA,NA,63.41922,679648250,33636.41,"ANALAMPASINA_ANALAVORY"
"w679648261",6,0,0,4,2,9,358.8,335,18.5775334747656,NA,NA,NA,NA,NA,NA,96.46912,679648261,4204.037,"ANALAMPASINA_ANALAVORY"
"w679648275",6,0,0,5,5,12,358.8,370,27.532065551502,NA,NA,NA,NA,NA,NA,58.81593,679648275,24668.56,"ANALAMPASINA_ANALAVORY"
"w679649826",4,0,0,3,1,7,509.666666666667,313,11.8649880492998,NA,NA,NA,NA,NA,NA,58.63845,679649826,12533.45,"ANALAMPASINA_ANALAVORY"
"w679649835",7,0,2,6,5,9,371.75,348.5,17.6290732807579,NA,NA,NA,NA,NA,NA,51.51768,679649835,8085.262,"ANALAMPASINA_AMBOHIMALAZA"
"w679649836",5,2,0,4,12,9,513,513,7.85007781795824,12,11,3,370,370,4.84481115192022,34.00193,679649836,3045.637,"ANALAMPASINA_AMBOHIMALAZA"
"w679649837",8,1,1,3,11,8,274.8,299,17.6100680088395,11,4,1,153,153,5.95480368468123,84.02115,679649837,6024.873,"ANALAMPASINA_ANALAVORY"
"w679651910",6,0,1,4,3,10,341.75,339,21.7484747210365,NA,NA,NA,NA,NA,NA,77.3216,679651910,6157.898,"ANALAMPASINA_AMBOHIMALAZA"
"w679651911",6,0,0,5,5,11,360.2,363,26.0895350395052,NA,NA,NA,NA,NA,NA,84.25958,679651911,9573.99,"ANALAMPASINA_AMBOHIMALAZA"
"w679651912",8,1,3,7,11,10,221.5,233,10.5460930265438,12,6,3,180,180,8.13201509616962,95.786,679651912,2709.814,"ANALAMPASINA_AMBOHIMALAZA"
"w679651913",6,0,1,2,1,8,343.6,335,9.40960794250326,NA,NA,NA,NA,NA,NA,50.19129,679651913,2053.485,"ANALAMPASINA_AMBOHIMALAZA"
"w679651915",8,1,1,7,5,12,291,272.5,13.6004788321044,4,9,6,145,145,4.91332901730468,84.13196,679651915,2165.847,"ANALAMPASINA_AMBOHIMALAZA"
"w679651916",7,0,1,6,6,11,350.4,342,18.5653290003817,NA,NA,NA,NA,NA,NA,72.54316,679651916,22320.86,"ANALAMPASINA_AMBOHIMALAZA"
"w679651918",5,0,0,5,5,9,387.75,377.5,23.3153148893212,NA,NA,NA,NA,NA,NA,71.0273,679651918,4915.228,"ANALAMPASINA_AMBOHIMALAZA"
"w679651919",5,0,1,11,4,11,412,398,14.294173442613,NA,NA,NA,NA,NA,NA,71.62373,679651919,2318.864,"ANALAMPASINA_AMBOHIMALAZA"
"w679651920",8,1,1,5,4,12,313.8,336,21.4027953336888,4,8,6,126,126,4.61085767647132,56.81158,679651920,15081.53,"ANALAMPASINA_AMBOHIMALAZA"
"w679651938",7,0,2,6,4,10,357.5,356,16.9843089483308,NA,NA,NA,NA,NA,NA,79.51737,679651938,2865.125,"ANALAMPASINA_AMBOHIMALAZA"
"w679651939",6,0,0,1,4,9,374.2,405,18.0824838562223,NA,NA,NA,NA,NA,NA,56.24104,679651939,2046.56,"ANALAMPASINA_AMBOHIMALAZA"
"w679652006",5,0,0,5,5,11,368.25,369.5,25.0098993743617,NA,NA,NA,NA,NA,NA,59.39821,679652006,25379.76,"MAROHARATRA_BETAMPONA NORD"
"w679653875",5,0,0,5,5,10,364.75,373,19.071820267184,NA,NA,NA,NA,NA,NA,79.38835,679653875,6432.018,"MAROHARATRA_BETAMPONA NORD"
"w679653876",7,1,1,7,1,10,273.75,248,5.12590604461655,1,7,4,195,195,5.84365870857901,71.85112,679653876,2613.759,"MAROHARATRA_BETAMPONA NORD"
"w679654828",7,0,1,6,7,12,349,355,19.8538023769946,NA,NA,NA,NA,NA,NA,81.42616,679654828,9223.304,"ANALAMPASINA_AMBOHIMALAZA"
"w679654829",6,0,1,3,5,10,375.25,377.5,13.4054140775507,NA,NA,NA,NA,NA,NA,55.35148,679654829,6402.126,"ANALAMPASINA_AMBOHIMALAZA"
"w679654849",7,0,1,5,4,11,356.2,363,35.3502078039919,NA,NA,NA,NA,NA,NA,88.79251,679654849,5665.878,"ANALAMPASINA_AMBOHIMALAZA"
"w679654851",5,0,0,3,6,9,389.5,381,25.4890480738053,NA,NA,NA,NA,NA,NA,96.87866,679654851,5491.922,"ANALAMPASINA_AMBOHIMALAZA"
"w679655476",7,0,2,6,6,12,287.75,293,19.8113530594206,NA,NA,NA,NA,NA,NA,58.07169,679655476,15137.22,"IFANADIANA_AMBODIRAFIA II"
"w679655477",5,0,0,6,6,1,380.5,370,35.8104286018303,NA,NA,NA,NA,NA,NA,87.05478,679655477,15754.43,"IFANADIANA_AMBODIRAFIA II"
"w679655478",5,0,0,6,7,3,368,377,17.0954043670526,NA,NA,NA,NA,NA,NA,68.97559,679655478,23426.09,"IFANADIANA_AMBODIRAFIA II"
"w679656146",6,0,0,3,3,9,366,370,28.2779920759079,NA,NA,NA,NA,NA,NA,86.83739,679656146,3322.417,"ANALAMPASINA_AMBOHIMALAZA"
"w679656173",8,0,3,6,4,9,292.75,307,17.6157051812102,NA,NA,NA,NA,NA,NA,83.12843,679656173,2688.106,"ANALAMPASINA_AMBOHIMALAZA"
"w679658776",6,0,1,6,6,11,380.25,366.5,35.5626401367367,NA,NA,NA,NA,NA,NA,99.42888,679658776,3120.225,"IFANADIANA_AMBODIRAFIA II"
"w679659583",7,0,1,2,3,10,340.4,320,13.7403101417817,NA,NA,NA,NA,NA,NA,78.6619,679659583,4009.421,"ANALAMPASINA_AMBOHIMALAZA"
"w679659602",6,0,0,3,3,10,365.8,370,22.063671050416,NA,NA,NA,NA,NA,NA,69.34835,679659602,8260.759,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679660205",7,0,2,5,5,11,331.25,320.5,9.57790217294621,NA,NA,NA,NA,NA,NA,38.13318,679660205,7757.95,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679660207",6,0,1,5,5,9,375.25,370,9.24684690045763,NA,NA,NA,NA,NA,NA,55.73898,679660207,16537,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679662412",5,0,0,6,6,1,370,366,23.8437927221165,NA,NA,NA,NA,NA,NA,65.05609,679662412,34189.32,"IFANADIANA_AMBODIRAFIA II"
"w679662418",9,2,1,7,1,10,267.6,264,32.5527286128492,1,7,4,156.5,156.5,10.4483140007396,70.94786,679662418,2028.705,"IFANADIANA_AMBODIRAFIA II"
"w679662420",5,0,0,6,7,12,371.75,373.5,23.5794818338901,NA,NA,NA,NA,NA,NA,70.22992,679662420,14892.29,"IFANADIANA_AMBODIRAFIA II"
"w679665210",7,0,3,5,3,10,356,363,8.9694215676655,NA,NA,NA,NA,NA,NA,51.15179,679665210,2111.294,"MAROHARATRA_AMBINANINDRANO"
"w679665875",7,0,1,6,6,9,351.4,348,14.5747878184326,NA,NA,NA,NA,NA,NA,67.75372,679665875,11562.61,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679665876",6,0,0,6,6,10,365.8,350,26.3559802135371,NA,NA,NA,NA,NA,NA,96.70039,679665876,4091.96,"ANALAMPASINA_AMBOHIMALAZA"
"w679665886",5,0,0,4,6,10,373.75,377,21.8187535899879,NA,NA,NA,NA,NA,NA,73.46353,679665886,10205.74,"ANALAMPASINA_AMBOHIMALAZA"
"w679665950",7,0,1,5,5,11,350.4,355,5.08647286767226,NA,NA,NA,NA,NA,NA,25.02283,679665950,13515.7,"MAROHARATRA_AMBINANINDRANO"
"w679665951",5,0,0,10,5,3,324.5,345,12.0990017256374,NA,NA,NA,NA,NA,NA,54.66062,679665951,4627.582,"MAROHARATRA_AMBINANINDRANO"
"w679665952",7,0,2,6,6,10,288.8,257,25.8501954492368,NA,NA,NA,NA,NA,NA,58.39345,679665952,15640.12,"MAROHARATRA_AMBINANINDRANO"
"w679665953",5,0,0,5,5,11,363,363,8.73284428646837,NA,NA,NA,NA,NA,NA,48.50697,679665953,2942.613,"MAROHARATRA_AMBINANINDRANO"
"w679669460",6,0,0,6,6,10,376.8,363,31.8589436408674,NA,NA,NA,NA,NA,NA,87.91253,679669460,19129.25,"ANALAMPASINA_AMBOHIMALAZA"
"w679669488",6,0,1,7,7,4,355.75,355.5,22.0609133828955,NA,NA,NA,NA,NA,NA,71.47636,679669488,4934.011,"ANALAMPASINA_AMBOHIMALAZA"
"w679670560",6,0,0,6,6,1,358.8,356,15.4081150124388,NA,NA,NA,NA,NA,NA,78.91312,679670560,9510.092,"ANTARETRA_AMBODIROTRA"
"w679670564",7,1,0,6,1,9,287.6,272,8.31253826449709,11,9,3,321,321,5.52898486063363,31.99257,679670564,2930.616,"ANTARETRA_AMBODIROTRA"
"w679670565",8,1,1,7,11,11,284.8,265,18.4641516693952,11,7,3,244,244,12.9050302854225,75.14884,679670565,2562.447,"ANTARETRA_AMBODIROTRA"
"w679670566",10,3,1,6,12,9,242.4,223,20.5992827057788,12,6,3,157.333333333333,153,9.1951821719279,36.4352,679670566,45710.69,"ANTARETRA_ANDRANOMAITSO"
"w679670569",7,1,0,6,6,10,326.4,335,8.80833182761291,1,6,3,168,168,2.86428645282442,48.22879,679670569,4271.381,"ANTARETRA_ANDRANOMAITSO"
"w679670570",10,1,3,8,4,12,246.6,257,2.90626461138148,4,8,6,145,145,0.72494210564483,29.20644,679670570,2005.698,"ANTARETRA_AMBODIROTRA"
"w679670571",6,0,3,7,7,4,312.25,307,6.76658553384695,NA,NA,NA,NA,NA,NA,39.23503,679670571,2274.69,"ANTARETRA_AMBODIROTRA"
"w679670740",6,1,0,6,1,11,333.25,341.5,14.9441781915113,1,6,4,173,173,6.84130034375635,62.88417,679670740,4527.806,"MAROHARATRA_AMBINANINDRANO"
"w679670744",5,0,1,5,5,12,374.666666666667,370,27.8761405303797,NA,NA,NA,NA,NA,NA,66.75354,679670744,6173.782,"MAROHARATRA_AMBINANINDRANO"
"w679672286",8,2,0,6,6,1,298.8,363,27.1925178347745,12,6,2,184,184,36.7261498318132,71.03959,679672286,10355.29,"MAROHARATRA_AMBINANINDRANO"
"w679672287",5,0,1,5,5,10,384,377,21.9468563482755,NA,NA,NA,NA,NA,NA,45.43802,679672287,10703.9,"MAROHARATRA_AMBINANINDRANO"
"w679672288",6,1,1,6,6,11,331.75,359.5,26.2537282678154,2,7,4,181,181,8.57380682181724,95.42428,679672288,2410.059,"MAROHARATRA_AMBINANINDRANO"
"w679672289",7,1,0,5,5,10,333.4,348,25.1991835655108,1,5,3,146,146,4.98287724949282,87.49137,679672289,5122.689,"MAROHARATRA_AMBINANINDRANO"
"w679672616",8,0,2,6,3,10,303,294,20.7726897940036,NA,NA,NA,NA,NA,NA,62.66623,679672616,70145.59,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
"w679672627",7,0,3,6,3,10,301.5,314,11.2139314541046,NA,NA,NA,NA,NA,NA,61.61985,679672627,13132.99,"AMBOHIMANGA DU SUD_AMBOHIMIRANTY"
